ticker	market	date_ann	evname	link
VDSE	HSX	2009/06/03	VDSE: Bị cảnh cáo do vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=28948
HOSE	HSX	2009/06/03	HOSE: Tiếp nhận hồ sơ Công ty Chứng khoán Hoa Anh Đào	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=28907
TCSC	HSX	2009/06/05	TCSC: Thành lập Chi nhánh và điều chỉnh Giấy phép thành lập, hoạt động	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29044
VQSC	HSX	2009/06/05	VQSC: Thay Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29019
OSC	HSX	2009/06/08	OSC: Thay đổi thành viên Ban Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29111
SASC	HSX	2009/06/08	SASC: Bổ nhiệm Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29110
ORS	HSX	2009/06/09	ORS: Thay đổi thành viên HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29134
NSI	HSX	2009/06/10	NSI: Bị cảnh cáo do vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29233
CBV	HSX	2009/06/11	CBV: Tạm ngừng giao dịch trực tuyến với HOSE	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29289
SJCS	HSX	2009/06/11	SJCS: HOSE cảnh cáo Đại diện giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29288
FPTS	HSX	2009/06/11	FPTS: Bị cảnh cáo do vi phạm quy định iao dịch trực tuyến	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29242
ORS	HSX	2009/06/12	ORS: Bổ nhiệm Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=50289
SHS	HSX	2009/06/12	SHS: Tăng vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29322
CLSC	HSX	2009/06/16	CLSC: Thay đổi Thành viên Hội đồng Quản trị	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29504
VSSC	HSX	2009/06/17	VSSC: Thay đổi Tổng giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29564
VICS	HSX	2009/06/19	VICS: Thay đổi trụ sở.	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29663
BVSC	HSX	2009/06/23	BVSC: Miễn nhiệm Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29721
NSI	HSX	2009/06/25	NSI: Tạm ngừng giao dịch trực tuyến với HOSE	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29802
VSSC	HSX	2009/06/29	VSSC: Bổ nhiệm Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29865
GLS	HSX	2009/07/01	GLS: Thay đổi Người đại diện pháp luật, Thay đổi Tổng giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29956
TCSC	HSX	2009/07/01	TCSC: Thay đổi thành viên Ban Tổng Giám	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29955
VCBS	HSX	2009/07/02	VCBS: Bổ nhiệm Hội đồng thành viên	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29964
VSSC	HSX	2009/07/02	VSSC: Thay đổi địa điểm trụ sở chi nhánh tại TP.HCM	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29963
OSC	HSX	2009/07/02	OSC: Chuyển nhượng vốn Điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=29962
SSI	HSX	2009/07/08	SSI: Công bố thông tin bất thường	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30122
SHS	HSX	2009/07/09	SHS: Thay đổi Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30161
VSEC	HSX	2009/07/09	VSEC: Thay đổi Chủ tịch và Thành viên HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30160
BSI	HSX	2009/07/13	BSI: Tạm ngừng giao dịch trực tuyến do vi phạm quy định	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30228
SSE	HSX	2009/07/13	SSE: Được công nhận tư cách thành viên của HOSE	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30204
Vincomsc	HSX	2009/07/13	Vincomsc: Bị cảnh cáo do lỗi kỹ thuật	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30203
VietinBankSc	HSX	2009/07/14	VietinBankSc: Chuyển đổi mô hình công ty	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30236
PSC	HSX	2009/07/15	PSC: Thay Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30305
CSC	HSX	2009/07/15	CSC: Bị cảnh cáo do vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30304
VISecurities	HSX	2009/07/15	VISecurities: Thay đổi địa điểm chi nhánh tại TP.HCM	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30287
EVS	HSX	2009/07/15	EVS: Chuyển Trụ sở chính	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30271
Vincomsc	HSX	2009/07/15	Vincomsc: HOSE ngắt kết nối giao dịch trực tuyến 1 tuần	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30270
SHS	HSX	2009/07/16	SHS: Bị cảnh cáo do vi phạm quy định	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30355
EVS	HSX	2009/07/16	EVS: Thay Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30333
HVS	HSX	2009/07/16	HVS: Thay đổi điều lệ và HĐQT.	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30314
HVS	HSX	2009/07/16	HVS: Bản điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30313
HASC	HSX	2009/07/16	HASC: Phụ lục sửa đổi điều lệ công ty	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30312
HASC	HSX	2009/07/16	HASC: Thay đổi điều lệ và HĐQT.	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30311
Vietinbanksc	HSX	2009/07/17	Vietinbanksc: Thay đổi tên chi nhánh Tp. HCM	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30360
KLS	HSX	2009/07/17	KLS: Tăng vốn điều lệ và thay đổi địa điểm chi nhánh	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30357
VDSC	HSX	2009/07/17	VDSC: Thay đổi thành viên Hội đồng Quản trị	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30356
BSC 	HSX	2009/07/20	BSC : Được phép thực hiện giao dịch trực tuyến trở lại	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30426
SJCS	HSX	2009/07/20	SJCS: Vi phạm chế độ báo cáo	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30416
Agriseco	HSX	2009/07/20	Agriseco: Chuyển đổi mô hình công ty	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30399
BSC	HSX	2009/07/20	BSC: HOSE tạm ngắt kết nối giao dịch trực tuyến do vi phạm quy định	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30401
CBV	HSX	2009/07/20	CBV: Thay đổi Giám đốc chi nhánh TP.HCM	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30400
ABS	HSX	2009/07/20	ABS: Bổ nhiệm 2 Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30398
VSEC	HSX	2009/07/21	VSEC: Sửa đổi bổ sung Điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30443
VINAGLOBAL	HSX	2009/07/22	VINAGLOBAL: Miễn nhiệm Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30511
VPBS	HSX	2009/07/22	VPBS: Thay đổi Giám đốc Công ty	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30482
EVS	HSX	2009/07/23	EVS: Đại diện giao dịch bị cảnh cáo do vi phạm	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30536
Agriseco	HSX	2009/07/23	Agriseco: Bị cảnh cáo do vi phạm quy định	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30535
VTSS	HSX	2009/07/27	VTSS: Thay Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30631
KEVS	HSX	2009/07/27	KEVS: Thay đổi địa điểm chi nhánh	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30594
VQSC	HSX	2009/07/27	VQSC: Thay đổi địa điểm trụ sở chính	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30593
HVS	HSX	2009/07/28	HVS: Thay đổi Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30647
VSC	HSX	2009/07/29	VSC: HOSE ngắt kết nối giao dịch trực tuyến do vi phạm	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30744
TVSI	HSX	2009/07/29	TVSI: Thành lập Chi nhánh	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30705
VSC	HSX	2009/07/30	VSC: Được giao dịch trực tuyến trở lại	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30772
TCSC	HSX	2009/07/31	TCSC: Thay đổi thành viên HĐQT, sửa đổi bổ sung Điều lệ Công ty	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=30811
VCBS	HSX	2009/08/06	VCBS: Bổ nhiệm Phó Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31055
SASC	HSX	2009/08/06	SASC: Thay đổi thành viên Hội đồng quản trị	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31053
VCS	HSX	2009/08/06	VCS: Thay đổi địa điểm chi nhánh Hà Nội	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31014
TSS	HSX	2009/08/10	TSS: Thay Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31126
PVSC	HSX	2009/08/11	PVSC: PVN chuyển nhượng toàn bộ số CP cho PVI	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31188
PVSC	HSX	2009/08/11	PVSC: Bổ nhiệm Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31187
CSC	HSX	2009/08/11	CSC: Thay đổi địa điểm Chi nhánh TP.HCM	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31186
SBBS	HSX	2009/08/17	SBBS: Được triển khai Giao dịch trực tuyến	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31369
Vietinbanksc	HSX	2009/08/17	Vietinbanksc: Bổ nhiệm Phó Chủ tịch HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31364
VNSC	HSX	2009/08/17	VNSC: Thay đổi thành viên HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31365
HOSE	HSX	2009/08/18	HOSE Tiếp nhận hồ sơ Công ty Chứng khoán Phượng Hoàng	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31404
HRS	HSX	2009/08/19	HRS: Tăng vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31472
GLS	HSX	2009/08/19	GLS: Bổ nhiệm Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31471
CBV	HSX	2009/08/21	CBV: Chuyển nhượng cổ phần trên 10% vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31555
VNSC	HSX	2009/08/24	VNSC: Thay đổi chức vụ Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31605
VINCOMSC	HSX	2009/08/24	VINCOMSC: Sửa đổi, bổ sung Điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31600
TVSC	HSX	2009/08/27	TVSC: Đại diện giao dịch bị cảnh cáo do vi phạm quy định	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31738
CBV	HSX	2009/08/27	CBV: Bị cảnh cáo do vi phạm quy định	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31737
NSI	HSX	2009/08/27	NSI: Tạm ngừng giao dịch trực tuyến do vi phạm quy định	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31736
ACBS	HSX	2009/08/31	ACBS: Thành lập chi nhánh mới	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31836
SMES	HSX	2009/09/01	SMES: Thay đổi Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31891
TCSC	HSX	2009/09/01	TCSC: Thay đổi Chủ tịch HĐQT và thành viên Ban Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31890
SSJ	HSX	2009/09/01	SSJ: Bị ngắt kết nối giao dịch trực tuyến do vi phạm	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31889
SSJ	HSX	2009/09/03	SSJ: Được cho phép giao dịch trực tuyến trở lại	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31953
HASECO	HSX	2009/09/03	HASECO: Thay Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31952
CSC	HSX	2009/09/04	CSC: Bổ nhiệm Phó Chủ tịch HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31965
CLIFONE	HSX	2009/09/04	CLIFONE: Thay Giám đốc Công ty	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=31962
ORS	HSX	2009/09/07	ORS: Miễn nhiệm Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32021
TVSI	HSX	2009/09/07	TVSI: Thành lập phòng giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32020
PHS	HSX	2009/09/08	PHS: Thay đổi Phó Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32110
GPS	HSX	2009/09/08	GPS: Thay đổi Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32107
TSC	HSX	2009/09/15	TSC: Tăng vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32334
MSC	HSX	2009/09/15	MSC: Thay đổi địa điểm Phòng Giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32333
HOSE	HSX	2009/09/15	HOSE: Tiếp nhận hồ sơ Công ty Chứng khoán	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32395
VICS	HSX	2009/09/16	VICS: Thành lập Phòng Giao dịch mới	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32387
ISC	HSX	2009/09/18	ISC: Chuyển nhượng trên 10% vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32487
EVS	HSX	2009/09/23	EVS: Chuyển nhượng cổ phần	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32618
ABS	HSX	2009/09/23	ABS: Thành lập chi nhánh Bắc Ninh	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32617
VDSC	HSX	2009/09/24	VDSC: Bổ nhiệm thành viên Ban Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32703
SBS	HSX	2009/09/24	SBS: Thành lập chi nhánh Đà Nẵng	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32692
SHS	HSX	2009/09/24	SHS: Thành lập chi nhánh Đà Nẵng	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32691
CLIFONE	HSX	2009/09/28	CLIFONE: Được giao dịch trực tuyến trở lại	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32800
VINCOMSC	HSX	2009/09/28	VINCOMSC: Thay đổi thành viên HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32791
CLIFONE	HSX	2009/09/28	CLIFONE: Bị ngắt kết nối giao dịch trực tuyến	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32780
ATSC	HSX	2009/09/28	ATSC: Thay đổi thành viên Hội đồng Quản trị	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32747
BMSC	HSX	2009/09/29	BMSC: Vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32851
BSI	HSX	2009/09/29	BSI: Đóng cửa phòng giao dịch Chợ Lớn	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32850
PVSC	HSX	2009/09/29	PVSC: Được triển khai GDTT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32807
KVS	HSX	2009/10/01	KVS: Chuyển nhượng cổ phần và tăng vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32949
CSC	HSX	2009/10/01	CSC: Được giao dịch trực tuyến trở lại	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32944
ORS	HSX	2009/10/01	ORS: Vi phạm quy định GDTT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32915
CSC	HSX	2009/10/01	CSC: Bị ngắt kết nối giao dịch trực tuyến	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=32911
VNSC	HSX	2009/10/05	VNSC: Chuyển trụ sở và đổi tên chi nhánh	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33067
MSC	HSX	2009/10/05	MSC: Thành lập Chi nhánh Hà Nội	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33045
ORS	HSX	2009/10/08	ORS: Đóng cửa Phòng giao dịch và thành lập chi nhánh	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33229
MNSC	HSX	2009/10/08	MNSC: Chuyển nhượng cổ phần	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33183
PVSC	HSX	2009/10/08	PVSC: Thay đổi thành viên Hội đồng Quản trị	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33182
HOSE	HSX	2009/10/09	Thị phần giá trị môi giới Q3-2009 của 10 CTCK hàng đầu tại sàn GDCK Tp.HCM	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33252
VPBS	HSX	2009/10/09	VPBS: Thay đổi thành viên Ban Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33245
BSI	HSX	2009/10/12	BSI: Thành lập chi nhánh Hà Nội	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33345
ABS	HSX	2009/10/12	ABS: Thành lập chi nhánh Vũng Tàu và Thái Bình	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33344
TSC	HSX	2009/10/12	TSC: Thành lập chi nhánh và phòng giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33343
SASC	HSX	2009/10/13	SASC: Thay đổi Trụ sở chính	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33429
SHS	HSX	2009/10/14	SHS: Bổ nhiệm Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33490
SBS	HSX	2009/10/14	SBS: Thành lập chi nhánh Vũng Tàu	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33489
ORS	HSX	2009/10/14	ORS: Ngắt kết nối giao dịch trực tuyến	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33431
ABS	HSX	2009/10/14	ABS: Đóng cửa các đại lý nhận lệnh	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33430
TAS	HSX	2009/10/15	TAS: Vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33555
BVSC	HSX	2009/10/15	BVSC: Thành lập Phòng Giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33554
Hồng Bàng	HSX	2009/10/15	Tiếp nhận hồ sơ CTCP CK Hồng Bàng	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33551
MHBS	HSX	2009/10/20	MHBS: Thay đổi thành viên HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33765
VICS	HSX	2009/10/20	VICS: Thay đổi thành viên HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33764
DNSE	HSX	2009/10/21	DNSE: Thay đổi thành viên HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33839
GPS	HSX	2009/10/21	GPS: Thay đổi tên công ty	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33810
VKP	HSX	2009/10/21	VKP: Giao dịch cổ phiếu của người có liên quan đến cổ đông nội bộ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33780
Vinaglobal	HSX	2009/10/23	Vinaglobal: Vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33917
VICS	HSX	2009/10/26	VICS: Thay đổi nhân sự lãnh đạo	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34036
SASC	HSX	2009/10/26	SASC: Thay đổi thành viên Ban Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34035
KEVS	HSX	2009/10/26	KEVS: Thành lập chi nhánh Chợ Lớn	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=33984
TVSI	HSX	2009/10/30	TVSI: Thành lập phòng giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34371
Agriseco	HSX	2009/10/30	Agriseco: Được chấp thuận niêm yết về nguyên tắc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34370
DNSE	HSX	2009/10/30	DNSE: Thành lập chi nhánh TP.HCM	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34369
PHS	HSX	2009/11/02	PHS: Thành lập Phòng giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34434
PVSC	HSX	2009/11/03	PVSC: Bổ nhiệm nhân sự	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34508
CBV	HSX	2009/11/04	CBV: Thay đổi thành viên Ban Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34563
ACBS; MNSC	HSX	2009/11/05	ACBS; MNSC: Vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34598
ACBS	HSX	2009/11/06	ACBS: Thay đổi chủ tịch hội đồng thành viên	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34669
SBS	HSX	2009/11/06	SBS: Vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34666
NASC	HSX	2009/11/09	NASC: Chuyển nhượng cổ phần trên 10% vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34727
ACBS	HSX	2009/11/09	ACBS: Tăng vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34726
TVSI	HSX	2009/11/10	TVSI: Thành lập phòng giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34787
ART	HSX	2009/11/10	ART: Thay đổi Thành viên Hội đồng Quản trị	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34785
DNSE	HSX	2009/11/10	DNSE: Tăng vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34784
VN STOCK MART JSC	HSX	2009/11/11	VN STOCK MART JSC: Thay đổi Trụ sở	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34834
KLS	HSX	2009/11/11	KLS: Tăng vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34829
APSI	HSX	2009/11/12	APSI: Vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34889
KVS	HSX	2009/11/12	KVS: Thay đổi Chủ tịch Hội đồng quản trị	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34839
VSEC	HSX	2009/11/13	VSEC: Miễn nhiệm Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34952
CBV	HSX	2009/11/13	CBV: Bổ nhiệm Tổng Giám đốc	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34951
HSC	HSX	2009/11/13	HSC: Thành lập Phòng Giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34950
VTSS	HSX	2009/11/16	VTSS: Chuyển nhượng cổ phần trên 10% vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34991
VCS	HSX	2009/11/16	VCS: Tăng vốn điều lệ	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34989
HOSE	HSX	2009/11/16	HOSE tiếp nhận hồ sơ Công ty Chứng khoán	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=34990
VSC	HSX	2009/11/17	VSC: Vi phạm quy định giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=35065
ROSE	HSX	2009/11/18	ROSE: Được triển khai GDTT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=35119
TSC	HSX	2009/11/18	TSC: Thành lập phòng giao dịch	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=35113
DVSC	HSX	2009/11/18	DVSC: Thay đổi Chủ tịch HĐQT	http://www.hsx.vn/hsx/Modules/News/NewsDetail.aspx?id=35075
